id	cate1_id	cate2_id	cate3_id
2a9fa72486479a93812879bbdc1d7afc	5	2383	635
5748ab4ed96a1ba0d7d7408109a059d7	3	1327	429
a80d3f290e080a92a0680ede33592dd5	3	23	423
d0ede4ede296a1d6a8e16f8a869eb5c4	449	479	479
ca6ec12feebfaf35ab40a01c870da806	3	361	422
5db0b4a7a7fab9228908fe35ecda2889	5	34	149
2ab76cd84dddcb50b557dbc19961ace3	1648	1660	932
d572257a068fd5061d37a58bd95c3e9e	1230	1231	71
429f33740f03e6a3239201fa9d2ed12c	1230	1231	126
68015a63b015ae5ff8cf68d3ecbd43a3	591	602	682
1d5a6df9126eeb15eb7506fd53ce092c	1472	1476	506
63d112469df1f6ac7357625940cb1ec6	3	24	441
5753af8d156c2015a7630bd20ef79e69	6	2439	303
4f8c6c7a91c538566cc3f5da939e5349	3	24	97
7a01843dcca93c3770f7c545b90ff943	1648	540	540
9df976fcb01be1f20897e02d24f0c425	393	524	552
d9582fcf5ac0b2df872e34ae389523af	1472	1473	505
f665051b24d93d0be30457c3f2617a97	591	593	617
e200bd8e11ab012c87cb607b263aa8d8	328	1132	1132
cc26998aa4b2eebf2a8fa5eed1015e99	449	479	479
a3843dc3c4cac383ca6e74deda39af86	1648	541	541
0189740185ce156e3f12027235a74d1f	3	361	426
b1370ce501fd74ac0c77644aecf265b2	1472	498	498
6eb81f161c0d8a733f107f1152ec8607	5	2000	164
916e7297fdd65a0b3155838533a27418	1648	530	530
e62d3503708ba46c642018e7e3237d51	571	2156	573
a665f905f4a3327fb8353d52b9a0f68d	6	2435	1567
18e44b3906edfeefc6036fc2d9a12097	591	593	620
2338a35e044289dc300974ee1a660d7f	5	2000	164
8484180378e865e05c09832f18d4ab84	3	2341	101
d372b72a9865f3020e4dbe0dda28183c	5	34	149
957cd840c7e0cc7ab4484083fca46aab	591	593	617
8178fb4e8b6d31ff3788c543003f263f	393	960	1076
2256e626e30cd34fa3c938b5238234ff	3	361	2179
9afbf4df912ffdc77a33c0eb38fcc1e8	1648	540	540
f770bb15c737acc1c5feb919661e065a	2	19	78
ae56997ec6188f9f7f93b69a3320dc8f	5	38	1982
8559e2e6ef77aa59fcd674e166d3db84	1454	461	1686
6d070815eeb4dc37424b6a96fa3ff077	591	605	713
5f7e4ba757093ec2b3215dccb1a4f997	3	2341	101
f82d4dcc32b29eb84f3c83581d5dd759	591	593	616
33a57fdc2d1bbf57bb18dc2f1b48724e	328	2009	2052
d66e529c3bf0c27bf149d70dfdd56871	1472	504	504
ab42fa505a9644fc77dd666a17caa362	1230	1920	240
49bdb1921495b718dac49c08dbbac23b	2	20	272
dfcb18e3f71397093cd9bfd31a6cae1f	3	760	385
b4fd46854d0ba674f68b5c9a725b6987	5	38	215
f0a1981575f51c78987467f560fee8e7	449	474	474
4aa7064b20fc088b067566ba3768f141	591	593	619
9ea388a63a2df3a2617da193cba15c2a	571	2156	2158
575de9bce792d931106306a9cad92267	591	593	664
c4146e1b81f6388ce25a1f677b331e30	5	34	149
068c7e80057b58667d972c35f24ebd9e	1648	526	526
fc2bfc893e6666e02127d88c2ca6d3c9	3	2341	1365
d7202096a86dde7b6bcd5bf5721faba3	591	593	615
f2baa50f8d4923bef41dcf6b934e2db9	562	1559	1559
de12c69d7e82147bfdfe16ea23bd36bd	3	361	370
668f08043f0371044ea1bb44cf8fe944	591	593	619
258b878a784982a4dc51a3f91a0157e9	1230	1	72
7bf0d9f847107eaaee4d5148634b7b8c	5	38	173
8c3d29c96f7fe8750f95e11045b8d46d	3	23	92
2ae2e90912807595228e9d100992e301	6	2435	261
fabb63c889087a9400af9976ef594b54	571	2156	572
186e20bd88d490b1e16b56b412813452	562	570	570
d9445e87599294f76044e82fb2a88a9f	2	13	13
721df9ca4328dbc0c34726952ac97bff	591	593	617
0ba1fd0663fc5355112f3f2e71f1ed70	5	36	160
391ca6f249b7a14eded827eaff79b510	591	593	619
586a94897b72230f85eb5f98226c11e2	591	593	613
b307a33961788d55482878aa5eb007ef	1472	499	499
c720e7c4ac4ebcff114e405e4ddd6c30	1648	526	526
02598ae4b28b5a4864836fcf5f0fca51	5	1945	214
d2646c823cb83ded638e239935813eb1	571	2156	572
56e52aa8eaeb78cedc6d19a97e9d77ab	449	467	467
f5b44a7e237c334ad0326f8cc340920b	1242	1302	1311
00694f5762ebc67b2467096f58354860	6	184	184
74c1972fdcbea7ce41a3e4e7866cecaa	1648	530	530
6e1bd68b9ec29aba14781b6bcac757f4	2319	157	157
01d03e55a0f543006927b55c0ef23bdd	3	760	385
582793a009fdc83d5a37305082a115dc	1472	1476	1480
7ba96dc9bfde6a1dbcc7e8c389ef46fc	449	452	1584
a3b85d5ec359ddd96b3d591f71074dba	449	457	457
e4d0ce258a2cb800448ecb51c1c6c618	591	593	610
ac248608b3c206a1bd42d8e616bfa5b8	1648	1650	543
ae894ea93e5749af61ca43b8eadcfb43	5	1763	166
f65f2c0ef999c5b628e149635b21a8d5	2	279	279
2a0a13e1765a44eb081e9d0bc0de3ab0	1230	1	53
6f9e36cfb52353044eed6bf2c14ef02e	591	593	610
1d8602bd20893c26367cfdf19c21e53c	5	37	171
2401a7627402593edfaed0c7e5dd40b3	1230	1920	234
7804e6bec5a3e3794e722a25e55ebfbe	5	37	171
41339a8e4c1f3b256b99da20aebf70fa	3	2341	2184
336f95666bbb2dc0ecda042a801846fa	1648	530	530
6b97f8859bfea55fddfad857817ccfa0	1472	1476	1479
0d50229826cfbd4415b173c35c8bd286	1648	530	530
7364c0645d1fb85c485cfdf56670fc33	393	960	1089
96cb7ab6182824e761816fcb1ef6ea33	1242	1769	1772
2c08816fa26fc28f707ad135848a792b	449	471	471
5b111dc58b68c3a234d5d3db06a7fb3a	393	960	1076
4e6a406f9343eeb5040d75510f692cf8	1648	530	530
23bc4c31bad093fd208ff92a73f966d3	1230	1	67
9548d07ac4b290a2f41520553fa3a902	1472	499	499
8b2bb2ce15081d586fec758cf7538037	591	593	610
50a2cbdadbe269dbd479f92805546f8d	1454	460	2327
b0d029066ce64edaba32224ffd33afc7	3	30	306
49a87f2d7cbc5d2e50407c555c23136d	1230	1	48
ae84467a88d09862d51d5431aad7c042	1472	1476	1477
d3f076decc91d41e472063279704b306	1472	499	499
18f9594d80c545052a5268d43f4ba26d	1230	1	51
0068a7c0724b858a69dc9f58634d0ab1	3	2341	101
15459d070f579cc62c440f381f8a6d53	1454	461	512
9ee8da52959a44801c3bfcc1d20fcec5	5	34	269
fca1a47b7988ce85fdfd1ae6bdb2c108	2	2122	2123
5f8a6b7d5f5bddb40ae179b43bb0e679	591	593	619
c957c07dd0048f9d3c85ab727814b04f	562	1622	1622
b985c0f2f8417a4963fb3b8d566a82df	6	179	179
c90f2318ed123aca1b56c1236df8c8f8	1454	461	514
e7ee6d3ef24d7e1a9479006e436c4e20	1455	1456	565
3080fa827e31dee73c03797d9b107fb2	6	186	186
b542fd65e616ca822937654e0681c2a8	1472	499	499
c139d4830217a33c0866caa4f25211f2	1472	499	499
7891d7a09cce6d760d8a90b671392385	5	1763	166
bca33c7020d98a900bcfbf45f23236ce	393	959	1015
c8bb6b65b765af96dd0b6b86c2580017	1472	1476	506
dd8180090446d6abd0bb24e46f0d2eb4	1472	2300	2300
bdb231b72484994caf6a6871d0e9cb47	562	563	563
559cad298477fb1278bd3ed9d44e4a77	5	34	149
2abe849467ed96aa2b7ec2a1aa92a277	571	2156	572
2d782d7be33cd256cd4aeb7c60800315	1472	504	504
9fb323d4810aaaa035bd400fffb4d01d	5	1945	152
8733c360a8f0e2ffcd295502d0c22283	591	593	617
3bea60b8ddd387aacab90ef83ed00c11	1230	4	126
10b51f3f2927cd11d4a62592d39c6203	591	593	615
a41ebbe542efd39bf6b1174e456b23d8	5	1945	152
e19416b2794d4f12f549686539ea59ba	1230	1	59
2063fd38716d8003e64adb8f7f905080	591	593	617
e63400f6effa1afa5b07d28a82be7970	2319	154	154
7cf40eef9e5b1871ae38aa238c7787b3	5	1325	158
cd48d263f374ccc865b6e3e6d062d8bb	5	1945	214
dc8171503077672d2857e43c5a98ca20	1230	1	72
d70cb0f4085c3cbd03ec46e8c5e7f749	393	524	552
be72889d78b52b7ee7869996c0f5e82c	3	600	1377
b0dc055e1ebbd9e12e00223835c370e8	5	1325	158
576819655529eae35f74d783d345cbe0	6	2435	179
07a49ce80336e9c327971cff7f534878	449	457	457
1120422bed957165736274921dde677b	2	279	279
8962e354d70e3b5805bee352185c7967	571	2166	2166
d236c586b4fffb0e7dda3e66d0545994	591	603	704
070412f419142ff56e8f4b3d6ae245e3	1454	460	507
15bfe14ca359743d5fbb40c026454515	591	593	611
01cd175e9f00d244fbe88c80dd688dad	3	760	387
9d1ebc04871b98505dd1a53778ae3053	591	593	664
5cca94e258442d11f7f3e452bdb0750b	571	2166	2166
4792d399b0cc6e8223fdb5b130e9387f	1648	1654	835
546810d13724c8b4bbc2aa9964a26102	3	361	2180
dcf4eb9b3db1dc8eb63cf2e7df532d3c	5	37	167
005ecb07239a6c4a94d089f5942002d3	5	34	149
8e31ab5f1795a646227d8ee46abcee33	571	2156	2158
d620cc737a1839e1985e1dd14f818800	5	37	165
4fc492e2cdc53c9632b4fc28e4b8569f	1648	540	540
f5bb51e77643f1b0cb163bf168e9d61c	3	590	431
5c8a7397e1ee68951bd80ec086a7ba88	591	593	617
0b663585ec98524e2f6b1cb88cea5256	571	2156	572
a9c22eba9905dac4f26130c1485119f3	3	22	1367
7ad056b84b47d5fd1dbf22a0805afab1	1230	4	131
eb5b13c716e5c1f14a7d9f57b6a2975c	393	609	749
c539db081f6f146e4f053caabb5f6659	5	34	149
712d180dfd86ed99d6adbed06c3292ed	571	2156	573
85fa296cd5ae77eab7fa16bc3b63d228	591	593	619
961a1230cf14a2faacdf0940effb1336	1242	1302	1311
6fd29d38b528e5d16cd599c859cd4bff	1230	1	48
2c8569d559a1ab48c34ac3a4ce1e0211	3	361	384
0d29e68f2f7a555cfda4b8a68aa5eddf	591	602	682
e5ea9f306f07a39c2f282545926e21a3	1230	1	60
7d738a4e13c301f538f01cb66dd25e1a	3	24	96
1bff923912a5948e2942856a3e3cb006	1472	499	499
ce5c5fdeb82c21d8f502caf737382cf2	5	34	269
bb3f93c0dad9dde1a42c7a21a28162a3	5	34	149
0ff6bd0f41b5417ad7cbd3b27ff80133	1230	1	56
4b6e8f42678c476d167d2809b20f1e59	1230	1231	70
d3b8c30290d8a2cffa5bfc889c4a4d5f	562	569	569
40e7859d0d41002764e6957ca9d5e8fb	2	2122	18
cb8b45de680c8098e17c2192042825f9	571	2156	573
4ff7f6afe8fab56134d4db3856496c7a	591	605	712
3efc8182c9045956eaf2eef7a1529676	591	593	617
496c532f985fbaad2160e7d8ddc5a817	3	361	384
6c879b3d6834dc422784cd89bbc93de7	2	2122	2123
f0de6d5080bcbb94d223eb74b15e5665	328	2009	2052
50f70043b18b6c0f646c2a8298687297	571	2156	572
32287462da8cca14e7dbb61a5d2bef77	591	593	611
341459b494a752506f3f0d11dc267fde	1472	499	499
094610009dce3b1530ef602be344e544	3	600	1422
f06f88980870afbc2d2c42fa8d903bba	1230	217	129
ecf95e8e2130d41a227e6aeb6f261627	591	605	712
85051e0cbbe6f85cbed8c6fded69c713	5	1945	151
43785368ed6ba54a87c06013f6c29419	3	590	432
cfa08442588290a6106cae838f249de7	5	38	216
3a462dbe787ef013ffe74ee91d3f6a5c	1648	541	541
583bdd145f7e53dd51359f8fccfa2923	3	2341	101
60aab475c99dcd6b2fdd09daf013d2b4	591	593	617
9d0fa0308269db2916c51abb1cc81129	393	960	1077
446b9c08212634c44a363be5d5b3a90c	2	17	17
5019c8d32c9160983f1f6c086b0c5115	449	477	477
406b3012f766095d91f472f9f3bbcb59	3	22	94
e32c4baacf8a912504c7ad60565e2d18	3	361	2180
92d3bbcf79b3360d94eb39f27ca1bc54	1648	538	538
4edf7075e1741112e8205ce4676da6e4	571	2156	572
cc55d4b7dd63ad182ab4f73499a33624	591	607	736
ef57b3665c191da8e72e87f7907c7b95	1230	1	59
3ce9d4f9ffb434579e1496fdc8960a85	1230	1	49
7ec624896dc8f35f61d584e1c1fc23c4	3	361	384
1c0686cfd0124bf5b44fb2fe14dcf296	1472	1476	1477
697047ccfe6b631d09ed9c1b77492a80	5	38	292
2ec85f45d4414647670b057f2c283ad8	5	37	215
d8bfea25cb9b852b533cdf75c40b6988	1230	1	51
993bd6da77839f7da146bfd8cac3ef1a	2	19	78
9795156600f380a703accbb67bc751cb	2	13	13
4d5dd8f20829c08e8241e1211a9a9c29	1230	1	56
d27badccf5ef9fb9e46f2f967141c8b3	1648	530	530
bb2af656c440df8c86eaf046bdb65770	5	36	161
df98c9acbb9aaa4e2aac9b413bfb5081	449	2294	2294
1c78dd80936d5755ec828eda8e841656	1230	1920	235
0bb7d4e0271a3f03f3bbb1231f065d78	1230	1	64
c538f9e26ce61b1035c7a0759c171b94	1472	499	499
bee9f5b49b88c2f183919b46a455bd63	449	466	466
5d0fdb4d6f3ee18e1c0cfaf2c3afa1c2	3	23	92
f8b15e12133122d7e19e0c9bfd802ecb	1472	498	498
c0b728bb76e5e9f8bd7248b87fe8bea9	3	26	1387
895eaa81687bf9c772b643db42e745df	571	2166	2166
55d4fd430733fbab6e6e7a9d03a73dba	449	467	467
fc8c165c50a06e14e6b8339876cd59b6	591	593	610
dc6490a91d93a45a23e1dbdd6c2dd3c2	3	760	385
fd0f19936fe82bccdbed7ab5646d49c8	5	37	171
ce948ffe165ae7360a3904ba03633c01	1472	504	504
00461145b915866f7ccb64fa4c60d964	328	1132	1132
22d7a30b8695c42b1da87a1ca8306782	1552	1553	1554
566ac5134480c273103250e2c7431a96	5	2000	164
be02037bb17155ab1587a60e849c9ddf	1472	499	499
55ed7615565cf07f42ebcf9dc45d77c1	1472	2300	2300
39ed94c7580a0925ac5ee99029ba863a	591	604	707
150b382f1d1864d77c2cd64d79a83c8b	1552	1553	1589
e798bc2bc6a4f39f9833f88ec15a25b8	3	22	94
8af6f32e04135d6701de8347f84584ad	1472	1473	505
a0f3c2c699f10e024775b7bc71dba406	393	959	1015
3b549f2a447720acd898208466aee601	449	471	471
7bd5b7d3e274b27d82cf34d951dd022f	1472	1476	506
abfaf453e3219aaa1ca7c4bac453199a	562	1556	1556
959b89fc1d37dde4005ef0d49a218fab	1472	498	498
8b89687e0c9e436610bb66378062853c	2	16	16
369e5801cfe00bf9cc70882819597cef	5	1766	159
c998fa4ce2392887c5886a4ad5eed27c	3	760	385
7b34b368575387fe6ef4b60923570c5b	591	602	682
6496eeb4ff704acb405dcfaca9524bef	1230	4	126
6d9eb15164fe5c36e025e17cae44a8ac	591	602	680
3fe2e3c82efb67ea36a14fa26aeea5f7	1472	1476	506
79b50c55c635b6984f09946dddd5fe85	5	1764	273
e0f56afc0f62c91b182319d304364cd7	3	361	2180
e7a86c0a530000b7aefb21888d5a6e69	3	2343	107
d3b0913c95131c12d0a92cff43a34815	1454	463	519
f5b7d8e3abcef7be6041c5b939d148eb	5	37	258
9c11db4c1f5c9ee462b3a485ba59429c	3	2341	101
acead1d94e9b70144c2f2d971a2d7899	3	23	1367
bad87953d4e716297fb7748c1a950f2e	1454	460	508
7d69632cda6dc1c3b7eb0f2adfd0af48	3	361	427
c696cae54c322f829d35a40226111535	591	593	619
a7a812b6564bbc12b627596ea60173d4	393	960	1070
968602d6ca7b33b2e812610b09d68db4	5	34	269
2a6be9c5ee60ea5bd81f1b5963bcd087	1472	499	499
41fd431925d8d0cedd132af71de6deab	1648	1654	835
ae21d12f1ccd836804dcb0debe30e690	591	593	671
6ff8ef560c01fbba16b8662322082d0e	5	37	167
171c01c26f90c9819dac520ad17bd6ce	571	2156	573
2574c3501c211bfa26479ce9a3067843	5	1945	152
093909d40b5d71e15d6c414c87311e9d	3	2341	101
e5c04d546326931897149c6be65d90b8	5	37	215
c2f5b38d9610cbd48183b9e1cef17c19	393	960	1068
178955e763ab2163069593b2807c7459	328	1132	1132
68fc182fbefbc2cef830e52e5dddccbe	1552	1553	1554
eebda7e8775b8523532dfd6406f37a4a	449	2328	2328
76dcec9a21fb3dec1c0bc6856d216020	591	593	615
acdb657d29d92af3c0e58bfddc1d3595	449	453	489
9d56f262645d78119a1eeac8e2d35da9	1230	1231	70
334b400f6e65ebe26afec507529fd715	3	23	102
34e6c23b6c4decde3c4130ea070f3bdd	2	20	80
c9722663900d2c649e904a785960c4b5	3	361	384
4457f8eb25299a7dfde85c6ce9fe98c5	1472	1476	506
a7678b34ef843ba1ed4194d853e82e97	449	480	480
d81a5381a604c109a16c1f767b828c09	1472	1476	1477
d0e1455083aba353601d42b3da6fdd41	5	37	258
cf78b749f03348a641b6f803782d54e0	5	2000	164
4619fad01467347c40bade0a6d0a3928	3	760	387
f0a26e843be6c911bb9bae63eb9a27d3	5	2000	164
f0e6549fdd21cdd5e706bfe723ebdfcf	571	2156	573
63fd08a7200528e0616bc83f232f3a9e	1454	462	517
840be67657eb1bd64f1e32d46b53d6d1	1648	526	526
7d6ec0162f6bdfe99d8323b3fd34fbb6	5	34	269
241ce259a7e845046e87ca06ab4326ab	1230	4	125
5f95b9073cc2404bf48b749aec68c195	591	603	704
34da2391f28202aa5347c1a9615be113	7	197	197
c8f6e0bf622d8e9734c9283f1f3ec5c9	1285	1539	1545
e911af39ec1b1e787254d9ce6e7041eb	1648	540	540
31977cea7b2d7d63d35b90e505fc3b39	3	760	385
0d9b3c9ac6dcdebd0f65a43c9c1d62e0	1472	498	498
92e85572a81dacf31c9601d2ed5650a7	5	1945	152
23bf229d70c131a51c3d361b84a0d554	5	34	269
6579986fcc771859e6e854ce7e94115b	1472	1476	1479
6103417d838dcf848a6d3b26c6c3d131	1230	1231	252
1b4810c8526b1f1267f99d3f2ddb22f1	1472	504	504
0c1d2293e1c845bbe1d8137a9fbcaee3	449	452	1584
2d93b2436acc4a09798be68493ee7b12	571	2156	573
04cf97881dcc33d23e297e4e3dde4cf7	591	593	615
f567582ab563c685c451b3f8697e086d	328	2009	2052
8db0f9b4068c6e21923a9128a39aaaac	1472	498	498
13d527ff2f39f297ead17321378adb26	449	477	477
c1e0d9cc378b3890c93f515b4aa0ac8e	1472	499	499
5616864095e9359517d4560ea0ced96c	3	1327	429
c1c1be2ecfbb37a5c7a2521b737dcb2d	1230	1	61
f24acb8fced5163b838010ec1c50904b	1230	1920	235
c4dfb9ddd0314249cc3afd5a81f8674e	3	26	431
22c526876feaf9734a00d4e1243e503d	1230	217	218
57b8e493ebf115fd3f78b030f14d5bbd	571	2172	2173
d2678f2604e100aab60e71a11de288bd	3	361	384
cad0a07e575f71ca7a144ecc2428ee1f	3	24	441
f8ba2a080be822b7b9410ca16af81782	1648	1654	835
3c2f96abdc4e40e990786f0082391d5c	591	604	553
c6248f3ca28d4d7304e14f2d9c6fcde4	6	198	198
9e66880dd5fab261ef2e30cc411b0728	591	602	680
dbe20cbefa2a3b820eaf19dd3486014a	7	197	197
37e8a5c8a5391a78399029001db81eaf	449	452	1584
6123a9bdf5f8a55763a18e985c0e96ab	6	2439	302
6b6f877c6baff4ae63ed117c40ee09dc	1472	1476	506
1d4c0db6b7d60ab041d397819fdc24c8	1648	530	530
24b6a73d526837fb352cca040621b059	6	184	184
ce7636eb7d34cd597a5adf17566f9abe	3	24	96
0617bf300410f794a1fe957ca7a845ff	2319	157	157
ea7145a30ad10e3e093d7f29c09070ee	1230	1	62
c0b337c0d9e8bcbb9a7aea0e93c232bf	3	590	431
d2f878e26fd7cf6d20eb2df4887cc07b	1472	1476	1479
8c29aea1b92d02591a89250675009cd2	591	593	610
4116208cbfb439b41de20a88257307c9	1454	460	511
1cf1d5189549e84cb009f3f3bc4b835b	328	2009	2052
de4af230d49f730cb482d8df4b19fa7a	6	198	198
c7e19d4a3554777b52a7f8cd3a6ad48b	7	196	196
b907efa6d6a7ed82cf6e792c891f784b	571	2156	2158
090b958a7f80c83d6ceb88c013e79342	1230	1	66
a612da3f2dab1e55f0cc8bcf4f7e0068	1472	498	498
c483cd74604f24155defa7d35b16318b	591	605	712
45a88df77804c075da6d883a5c0d757f	5	1766	159
306836b2ad8b272cf504917bb046a911	2	13	13
fe56feca532d70f5c13922fc41d88d19	1648	530	530
0d4b4fad30b9efbb980b31bb67f11e07	1472	504	504
9d70932a833624d41dd1ba066f4c84ab	571	2156	573
393d33224e34f1a8f7ee4ca82836a287	1230	4	123
99c630153d609551caa7fd7859b0f4ca	2319	154	154
f0eb6df7b26142a7c5b0fffe061d0abd	571	2166	2166
61526fcab1eac7e0784782ad7b1d90fb	5	36	161
a746a13b9a67e2d4d2aa4bfd46784a2d	3	2341	101
a54bd26777387089a1d48795a4903246	1648	526	526
4fd54950151cb60e7d301fdc7c71cc22	3	760	385
9e871f82b15bbc4fdae062877a2a37db	1648	530	530
7d84b2a5cf6b55e891cf7aa48785c67b	1472	1476	1479
17d30e722da4345360716f330c11ed76	5	1945	151
e3314dcbb8af8967fca0e441f0f0ef4c	571	2172	2173
6f78677ed3ba9872b711be23a5dea78f	393	960	1068
dac593264708078ddfc353084ae3cfee	6	2439	303
c92f16e39674c7b79b295b169c22317c	1552	1553	1554
b836ed02008c78370179cb1d27d5bb23	449	465	465
990acb009a773d8de16da2edbc986fca	5	1945	151
5f7d8703dac83a223c08e6f21f4ed4e0	1230	1	59
70e64c4e07bea7bf43f0e684a98f5d17	393	1660	932
241127170cd031f122a604cf6446c19c	7	196	196
822afd73824c4aa116c94508d6b4859a	449	472	472
579309e825f23e91f214bd65a329ff45	6	2439	302
47f2fc909f63164fae3ccc9498ffbadf	562	2314	2314
fcf9986a1d662778f28e5e03b74f6c26	1230	1231	70
24d2f3c7104b527043a5966390638567	1230	1231	69
7f23b2e1a575d86efebb2ed5d1008918	1472	1476	506
04f2fe6070088039525e5f904d886ad9	1454	461	1686
02a380a42fabce154bc6948cdb0160b9	1648	530	530
baec7409d1848fe7c313b903553a2ad9	1472	1476	506
5c4190b1005febdd728744f1cca887fa	591	593	611
3269799f22b663edbf9c0a3b2150b4a0	3	26	1387
cc33f60b4f4dac6160674c492a1628e0	5	1766	159
b917d1277f26871a89ea639ccb5f7be5	1455	1456	565
ed40b6a2a4db173fa6d0df84aa044e78	591	593	617
078a070b015ee414f228d88194551206	5	37	165
ed1ee17c847caf1c227904db2dbccc6d	591	593	617
f68113144c0a1bc5c2a64f29a4aa57de	3	361	2179
68f0346cbc924621ff26749f71b486cb	571	2156	572
b231037cfa23381468684072eca23413	2	2122	18
2ed55dbe624637c98fca03ec2db410a5	3	2341	101
523840b40606e6b467513803c8de725d	3	760	385
d2de00a36eb3653ae24416e9b56389c5	1230	1	61
9cfde81c02b4ee04836286ba82c2afaf	5	1945	151
0cb41b8782c335c967d428473aaa18e8	3	23	92
18b6af6d35038944b86eea73ee88a1d5	1230	1	54
56369f90e9a3364d211d6323c2b74e03	1648	1650	543
cb5e78b350b3e5b021569416619c2ece	591	593	616
23ef406fcce4f96938f37ac168bafdf4	5	37	300
c4c44f23e3283555cf7c4cb93987557c	562	2314	2314
03adad92379483a036a39d8a54f864f2	5	34	269
7a5a239d7a4804c6c9151f2bc49c072c	6	186	186
af4737bf46b0315f372bc2a91011f95a	3	361	384
622b839efee08f9bab10e6c06b660f89	1230	1	62
1f02d00a6688c3806183d0b2c2e90dbb	5	1945	415
fa130301f58c97fcc8cc27348aafec5a	3	600	1377
ee20c09e452b35a36cf3954cc36efa06	591	593	617
84eed293fcb1952beb95fd90b64a0e1a	1472	499	499
9bdbd04a25ba2a7caec5b6f5bca0c10a	3	361	429
b3cc564e074660c710171f1c86c79c8d	1648	530	530
9694c2556ecfaa702124a3731be855b0	449	457	457
a9c215a7722331a17a4b6244a9e926b0	1472	1476	1479
ca506e5f1c50ae1652e9a71c4786e9ab	2319	154	154
0d1afd58f8213eaf99c8de8734547678	3	24	96
af1bb4003dd095360dbcd14d204f669b	3	22	95
c6442a9a60a06a4b744663f34e9f86d0	3	22	1374
a7273da477e3da093af071b1e9405a7a	2319	154	154
0d9a9c048dd2c7898d7c1381bc321fa0	3	24	97
eaee524cc45c75dc3a667dd949633096	562	1556	1556
39b49ff0edaaea5a099c528c66f3ce5d	1454	460	2327
caa6cd2d645db729b2c907c77085503f	449	452	485
df18dfbfe2d2cfe25ae9be260e34b80a	1648	1650	543
f63e3bf71aa449ea70a7d8c00675323f	5	34	269
1905b4ffc43cf7802e77e8b097f59596	1454	460	507
d4fc8ec268d56c19d4352058e50288d2	1472	1476	1477
7bec4dab17424df9caaf5e6ce428238d	1472	504	504
a34d4e2c9a83e8869ac94a0d1ca98005	2	19	77
b64f8a088dfc24858287b11fd54e59e6	591	593	619
3e9fab73e21b6455b5354583097ac65a	1648	1654	835
2aa39be9b2495ac171a267aaf341c00b	5	1945	152
8069e97df14de80f52b53dc1076d639d	3	760	385
1440597cdee35e6be656499173ad7194	1472	1476	506
bdff3d591e14fc681480caf0652ddc63	2319	154	154
aec64f9ec5fd3ca27463c458274afe36	562	568	568
aa1744176eb18cf0ba6a173bcb300466	571	2156	573
31644e9c7b044975dbdc63764a9ea6a9	1230	1	60
00928fdb31384bbbd91d26731e1b6273	449	452	1584
0d5ad9b47fc5dcb2770bdd6b2caa5fb6	3	760	385
4452b3eb5c58b44725245015fc2e7bc8	1552	1603	1606
dac76d946af22255d2c71c52064cf2e7	5	34	149
3daef2b893c039c831f7fae2418bf9dd	591	593	619
71615f247e385d267f7b54dcf019f3ef	5	34	269
61d9229fef4013ef8a5d55e6393a4a63	571	2156	572
c4727377ae348aeadb6140502e068b43	1472	498	498
c8dcb56b12501d2faa0f89d9893cdc10	2	279	279
4a91f83084b3a0b4c6b7bebb873ee33e	393	959	1016
698d83d96a08112df83e19fc27cb165e	393	524	550
5132cdfb908a94b229da3ba377b7d1d4	449	466	466
35bb433d67cfd729eea2fb30203b2639	591	604	707
06b390359f51d35910765c643a03b798	1472	504	504
51bedf9fd7ad3a4453de061fe1060a50	3	361	2179
d35de3e2ea5073d89c8fc32948f8fee3	591	602	682
abbc3bdf116c2499cb6630ad35f2924d	1242	1769	1772
9718dc446d52fdb63eee3e49a1fda251	393	960	1070
13415ff789d53d56d95deac0f28573b5	5	1945	214
9917f394cfc5b791c6f092b4d9e6fc48	3	2343	106
67e4a6900c452ceff2172fdc1b4736f4	1472	499	499
05a94c80f5c16428328f96571a6e7d26	3	361	92
33899a25fac311e9342cf06ee7f1e7a2	1552	1603	1606
511c90dc29dca23dc7836e23caa61c15	591	593	620
45f9e753e408be2f6063b7945e863f8c	571	2156	573
b518df901d33859b81ff0e806df31232	1472	1473	505
f0293251e201e768b9dd549eaded7f56	393	524	581
f2bb84d21e446026ef34789f71654317	3	2341	1365
98ed07b6d7160e4e111e5e887cdd7881	449	469	469
8a7281c81c7e12f3907c3a8433b3f4d9	1648	1660	932
0e8b98daaabfe29da11d3cd76a0cea07	1472	499	499
f56d78e221f05f7d00776aa6b6fe2793	591	603	704
7b9f165e4f3d83c0add9dcddcbd5d660	571	2193	579
fd6021efe891be507bae4c9bea331f2d	5	34	149
999134061eae431162c6880306574bad	591	606	723
d0b3e46642c85ebc73fb3630b4d07588	5	37	167
07526ab53ae3ca51e23b41fb154f943a	5	1945	152
10ef02117ec5f97a2dbc9be5ae8862ea	571	2172	2173
34984c449866b0ea17b67b551d173b68	2319	154	154
70fb5d069c8222376a63e868811ae2c7	328	1132	1132
dbbdca568928c5e23243b12c72b652a6	2	2122	18
c1db53092e3ccb8fc4a9ac4cf46bb69e	5	37	165
bda3159937020906ed06d654a5dd5906	1472	1476	1479
d9896cc7e7f82a5793199203fd64954d	571	2156	573
48f4bd1dc866abe155574f95c020e66a	5	38	173
cb6e7a675d3da4f4d0c38e26d6ea73dc	1472	504	504
